Número,Primeiro Nome,Segundo Nome,Valor da Compra,Estado de Compra
1,João,Silva,150.00,São Paulo
2,Maria,Santos,75.50,Rio de Janeiro
3,Pedro,Oliveira,220.30,Minas Gerais
4,Ana,Pereira,45.90,Bahia
5,Carlos,Souza,310.75,Rio Grande do Sul
6,Laura,Almeida,95.20,Santa Catarina
7,Luiz,Fernandes,180.10,Paraná
8,Juliana,Costa,62.30,Pernambuco
9,Marcos,Pereira,200.45,Ceará
10,Isabela,Oliveira,120.60,Goiás
11,Renato,Rodrigues,85.75,Espírito Santo
12,Lúcia,Ribeiro,42.90,Sergipe
13,Roberto,Souza,310.00,Mato Grosso
14,Júlia,Lima,75.25,Amazonas
15,André,Santos,160.80,Rondônia
16,Beatriz,Silva,95.70,Tocantins
17,Gabriel,Castro,130.45,Acre
18,Patrícia,Mendes,57.30,Amapá
19,Thiago,Oliveira,220.20,Roraima
20,Carolina,Pereira,110.90,Maranhão
